A2JTFWY9ZISL6Z,2247399,5
A1YFOC1VU0BPT7,2247399,4
AKBEJ73OW1N1J,2247399,5
A2DCPTIYQJUH25,2247399,3
A2RJP8KPEZW34Q,2247399,5
A27YTR5CHZ97DW,2247399,5
A294LNCJWUWGM1,2247399,5
ARI16QU6C2LD9,2247399,2
AQDU7FY5AUG25,2247399,5
A30P4USBTQK2SI,2247399,5
APEJQN8RQAE08,2247399,3
A2G2SBXDNQE2DK,2247399,2
A2QRB6Q25ULBMS,2247399,4
A3AIZ02YH6C879,2247399,2
A20V987FWDX6QF,2247399,5
A2UXJEHSMKR3D1,2247399,5
A19SHQGFW9EC5A,2247399,5
A802PO6MIQQG1,2247399,5
AEZZ85QR1TIZ4,2247399,4
A3BX5MA9D692UY,2247399,5
AOXAH9Z9NNSSF,2247399,5
A3N9B4N4ZSKY26,2247399,5
A1V13J7JE2NH6S,2247399,5
A1FSSA8NIC5L0B,2247399,4
A1NFHVHFKO4TNK,2247399,1
AGBNZH8PJF2UY,2247399,5
A2ESR56OW8HATA,2247399,5
A1O688TZ2VSDI3,2247399,5
A1XSBEF2JIXKJK,2247399,5
A1XY86U23W6LQ,2247399,4
A5DNHHYOKVAOO,2247399,5
A2W0K585XLWN2L,2247399,3
A1QZMXP5B2DLNH,2247399,5
AGM1C9EF7FOZB,2247399,4
A16KIBI2184EZM,2247399,5
A388YFU3YOSXJR,2247399,1
A2Q9ZSB8OK3HK5,2247399,5
A2ZPV0IE6BA2QK,2247399,5
A2BF7K9DE2MLHL,2247399,5
A1MK7AG5WJQ2YU,2247399,3
A26N27LJVQNVI1,2247399,1
A242F7DPYU46K1,2247399,5
A237MSSVTB26Z4,2247399,2
A37GWR3DPC4RPB,2247399,4
AUPTS0E447MUI,2247399,2
A3TEUDXWVYFGAA,2247399,5
A1FV8P8JYFH3D1,2247399,5
A2X3RL0Q197UKO,2247399,5
A31B9FCECEJVTQ,2247399,5
A29E0Q47E8CPPO,2247399,3
A1MBSK7KMCS5XM,2247399,5
A1KFFPPAVBQY1H,2247399,5
A1GPKI4FR3YFK0,2247399,1
A2PTC9KGGR07P9,2247399,2
AYUA5A4WJ01RP,2247399,3
ACXRXBFQXIGFB,2247399,2
A1KFMML6LUMCCM,2247399,5
AX1SE25U7P6I8,2247399,4
A1NY3WJ1L8CD94,2247399,2
A3F3ZN505DSBL4,2247399,5
AAHZ0QNIQXGPX,2247399,3
A3QVUWJRPSL4CR,2247399,4
A3B79N0HAHIBPW,2247399,3
A9A8QJ5FISNK1,2247399,3
A3E9YWUQB7EQBY,2247399,5
A1GCMW8PP2TVFQ,2247399,2
A3MYYCLN580CUE,2247399,1
ALTTOM1OTKHGG,2247399,3
A3BY9HH43L9VMC,2247399,5
A1Z9ZQFCUMCOAE,2247399,3
A1RGLB8ED7HVU1,2247399,5
A35QDLGWA6IJ09,2247399,5
A368PG6ODPIOAM,2247399,2
A6B2NSU4AX3F7,2247399,2
A1KJ92LFQ1TADU,2247399,1
ALL7PNY2EPJXT,2247399,5
AXWN1BISKZA25,2247399,5
A1CHQJEQ9WNO9I,2247399,5
A1PFPKN4PY1QPN,2247399,1
A1BKXM7CHFNT4J,2247399,5
A1J9HMAMAA9KJ0,2247399,5
A2XMAKACVQ3BOT,2247399,5
A8GG2T8D5FFLM,2247399,4
A24P5FKVJJS6PW,2247399,5
A1R2U91JOYKEVU,2247399,3
A31MZ8KOPO9UKY,2247399,3
A1DYR662A95MIW,2247399,4
A23MWEIEWASL9V,2247399,2
A1EEAZBHTVW32C,2247399,3
A3ATCFQL8KITD8,2247399,5
A120I92D39RDFZ,2247399,4
A1EUU62RFFGY1A,2247399,5
AR2G8X4Y5LIXP,2247399,5
AL8MLHQMRFLLN,2247399,4
A29JAFDQZ1UZUE,2247399,2
A2WQD29B9189O0,2247399,5
AJDCYSA5V1VFS,2247399,5
A35VOG7115D5R1,2247399,3
AXR44LDFYQRUT,2247399,5
A2Y84SE0B9WFKF,2247399,4
A203HRTVDRY4SP,2247399,2
A2IC98SL57FE00,2247399,2
A2A93CJB406XZL,2247399,2
A2LASL24WON31D,2247399,5
A2ZC304RMG58NE,2247399,5
A2IDRIWFE69S1E,2247399,4
A2RRE6VZX8EW92,2247399,3
A3RWD0OIIEFRGG,2247399,3
A3FAT1WPJC0HQJ,2247399,5
A3DCFS8PA7UTOM,2247399,1
A1K0EUVSASYG13,2247399,5
AEQFYOI6YJ83Z,2247399,4
A1F2E11ARA1O40,2247399,4
ALYR21JOD2E2B,2247399,3
A3VG7CZ414S37Y,2247399,5
A223V6GEEQE7V2,2247399,4
A2RNR0TDZJNZGD,2247399,3
AE22605K78VD2,2247399,2
AD162LS4EGV6G,2247399,5
A9LGU3CSVRET8,2247399,4
A2ZYDP1H62WQTG,2247399,5
A18EU525QPSFR7,2247399,5
A4S43GPJTWWF9,2247399,5
A1KALH31YLXNDN,2247399,4
A14GK7KP6QOXZ4,2247399,5
ANR3CU5BL5529,2247399,3
A1G0DH7UQ4ILS6,2247399,3
A35JSNF2L186VR,2247399,5
ABDH4PB2PVEV8,2247399,4
A3B7HLMRXGLL6B,2247399,5
A1V5X0ZEQJ8I56,2247399,4
A3AJDO7PZKWKEB,2247399,5
A4P1WPJSONZOD,2247399,4
A38BT50SQ1FN6L,2247399,5
A312EAU7QPLBA0,2247399,3
AHKYYK7WGHODR,2247399,5
A03584971QM7YTF5BQ6N6,2247399,5
A3QGD2X8PF1RCC,2247399,3
A1BJBQRESK6ZB6,2247399,5
A2O99JQD2FBXVI,2247399,4
A3N56O7UJPUNQK,2247399,5
A793VIA8E4ALP,2247399,2
A3MPTXRJLYOGNZ,2247399,5
ACO4A98VHE8C9,2247399,5
A1TZTYHB2102DY,2247399,3
AMK7WMZ5YECFI,2247399,5
A23NTUAO7X8JBZ,2247399,5
A31JLJD0I537UR,2247399,2
A2PKWLMZ37GWNR,2247399,5
A28MFVG7UCZRI7,2247399,4
A18VBUV38D2V5D,2247399,2
A2871ENIDMVA6B,2247399,4
A1K65FUW4ULCPB,2247399,3
A2A1Q4RL1RKL9G,2247399,4
A3H9B03XR3ZLDY,2247399,5
AP10A2OSOK2XW,2247399,5
A179F0K4IC8EGK,2247399,4
APSL98B44W64K,2247399,5
A2DP4MRMRILGQ1,2247399,1
A2P2O54BX9CNA6,2247399,3
A39U4CV3INQ5H,2247399,5
A8TJ6EQPEI1Y2,2247399,5
A3B7ID6CCFE1SZ,2247399,5
A3NGJZML46FKCZ,2247399,2
A3IM6EBQIK49Z8,2247399,4
AKKSGOGMZ897X,2247399,4
A17T8QU9VZT0F3,2247399,1
A3MWMY4YMM8Y1M,2247399,4
A215BA455G9MQ6,2247399,3
A1AG3MZPK25F23,2247399,4
ADY2TGH5JL23M,2247399,5
A2RAI724G35K1W,2247399,3
AU5GWOSVTYUEW,2247399,5
A36M55TCZ4JFIV,2247399,5
A1S9IIQ4ZH0IPS,2247399,4
A1HU7MONWYO81C,2247399,5
A3E1B82BKXDWBO,2247399,5
A2OH0PYGOFQ1SK,2247399,4
A3AQ6A7T572AS3,2247399,2
A35GY469DTNF7G,2247399,5
A2V32HEL4F2WB9,2247399,5
A38BNQLZY19RMK,2247399,5
A103LFNM81FV0J,2247399,5
A2VZIH75IMKB5L,2247399,5
A3R2TF6CGNRUZU,2247399,3
A33FL39742DFW8,2247399,5
A1RCZPZAHJLI4S,2247399,5
A3B01IVORHW6LL,2247399,5
A2MLOUCXK43W4X,2247399,5
AOXNCOO6SEMOF,2247399,1
A2OX77R6WSJW5E,2247399,3
APTHB4XIQ6MU0,2247399,5
A3DYAFA9VVYUE4,2247399,3
A37A0JHJC5UXG6,2247399,4
ABUPVYP23ZZU3,2247399,4
A3E4ASOCIR05FL,2247399,4
A237F35VEPY4O4,2247399,5
AIMGHPI1AGVRF,2247399,3
A64LYH22022R1,2247399,4
A353GGCAEK7A6,2247399,3
A1T1YAZ7SSLF0M,2247399,2
A11CIHGMHFA00F,2247399,3
A3T4UF69QLONXA,2247399,4
A35RMH97RVCFXR,2247399,5
A2Y6LACQOS5EMV,2247399,5
A12FNK5PCJNFAY,2247399,5
A32TWTDMUJTWPB,2247399,3
A35P8E4UR7XGUM,2247399,5
A25EMZ3JYYO8OA,2247399,5
A1MUYTYBX9RR9G,2247399,5
A1R7MZ8ZRWLZAU,2247399,5
AX1P1KSN8I88Z,2247399,5
A1JHWO5571NVD7,2247399,4
ARL8EV2MGWEL6,2247399,4
A2I2O2EVEN6RM1,2247399,5
A1OQ1U9RG313U4,2247399,5
A3DIT2R8CTGSF6,2247399,5
A1PHPNUPEJ4BM2,2247399,5
A2OIEHETU2GU8E,2247399,1
A155685XOD6XLU,2247399,4
A2RVASOP3FE9QU,2247399,1
A1TIO1ZO350YAI,2247399,3
A7XTDXMB98N0A,2247399,5
A29P258A0VUSNE,2247399,3
A3QAEQH20CNZIF,2247399,5
AFPBV7NU4SVTH,2247399,5
A1OIXAXJ0E3AEC,2247399,1
A1NHK8FWOMLOYI,2247399,5
A2PHELK3M8IFS5,2247399,5
A24MNPXZ9TQ4WZ,2247399,5
A3SN367P0BJHYP,2247399,3
A5RNCEZYQWFRX,2247399,4
ACT0OUX5HX3EV,2247399,5
A1HTTQKEMLF5L1,2247399,4
A2FH8GGHJYEP3C,2247399,3
A1UE056XCIQNZH,2247399,5
A2AMYLQF3LGAPG,2247399,3
A1C5Q45L6AD7SZ,2247399,2
A31XTSDNBSZ17D,2247399,5
A257K4YWLG2TX7,2247399,5
A1DSJZKEDJIFMD,2247399,4
A2FRR5QPB5A0J5,2247399,5
A2F9IX5ISMLZPQ,2247399,5
A2YT3L9UESFVCU,2247399,4
A3NOZU4HPF0FST,2247399,1
AQBKOX9LF2QNS,2247399,5
A1Q0DWEWELHG2,2247399,1
A23NEUYM9Q8XLS,2247399,5
AZYGRG27CDIA3,2247399,5
A1IIZOFP8YKGPR,2247399,5
A3FMVC9F0A5DJZ,2247399,4
A2VT95BTQTB182,2247399,2
A2C05N621RQ11I,2247399,2
AIPJAP22TSBSY,2247399,4
A1TJ8QTXA2XBCA,2247399,4
AR5S3PVMPCQZS,2247399,2
A1TUWIPAUOSM2,2247399,4
A3FX3PKS92G9S1,2247399,5
A2M2J49QHF1AKA,2247399,3
A37660OKG57AR6,2247399,5
A1ML8MJIEORB85,2247399,5
ARUJ2TWZ41TSO,2247399,2
A10C8VEXG7GXUS,2247399,5
A2S0RHVXHJX3JS,2247399,5
A2JQRO555UFXNN,2247399,5
A2VKBENU2H4VN,2247399,5
A1NCQWZEINFLW3,2247399,4
A2XHFN01FFKQGG,2247399,5
A2Y95Q5GZQN2UA,2247399,5
A1CJH7HWQ1QJD7,2247399,5
A3BQ5WVGPKPTUS,2247399,3
A2DLQPG37Y89DU,2247399,5
A3JUQ2YR0LAH2C,2247399,5
A20MHILNMQQNDQ,2247399,5
A1P476E7GQQZ4J,2247399,5
A3NF0W0P8W73JY,2247399,5
A2WXXHLGW3E1XU,2247399,5
A2A0TH2I1J1MVX,2247399,4
A1UIVVTFDYEFCA,2247399,5
AJ3P0H6N3CE7H,2247399,4
A1D0NY9MX6QECG,2247399,3
A5NLXKRWSD53T,2247399,3
A1KO7DB1JBYRTS,2247399,3
A1MIHZ4X3GDLRB,2247399,2
A7T5GL8SM0OEJ,2247399,5
AWH5ZZ8UXY1QJ,2247399,3
A1PNBOG5TK2NO4,2247399,5
A393Z80H1OE8XP,2247399,5
AOD1T5V9BUCGX,2247399,5
A3B6BGHTPMESSH,2247399,2
A2NDDI4N6K0B8Q,2247399,5
A1Q5A1INZAGGED,2247399,2
AXQA920DMM3GT,2247399,5
A24ENC1V5PHW3M,2247399,2
A1N2B7YHXZ38VF,2247399,5
A1VUME0P4B98DF,2247399,4
A1YH1HQSZCZPMM,2247399,5
A3I85I6YU8R4D9,2247399,3
A5JQQFBR42KCU,2247399,4
A3D8SM86YW1FY9,2247399,5
A33EDB4I8JGEOG,2247399,5
A1JQJ14G2BZJBG,2247399,5
A3MUII6MG5EEEN,2247399,5
AF3GWLPRUFGXO,2247399,5
A2UCR4ZXECJ8VX,2247399,5
A2WM59LZ2SHICF,2247399,3
A39C579DT7E3NM,2247399,5
A3O2GUJR05NO15,2247399,4
AVR313T04BKBO,2247399,5
A3CUQY18IJY76I,2247399,5
APUGDMFQW65UF,2247399,2
A1OQCDXB1WRM8S,2247399,5
A7AG8RJ3SJZZ0,2247399,5
A6DFNN81ZRS7Q,2247399,4
A2M648QP6BSN06,2247399,5
A1H9L8FFAVBX9V,2247399,3
A1CCQTW8Q1XJ6E,2247399,5
AVGBSOMNGMWE2,2247399,5
AF0FLCEM09RD0,2247399,3
A2I2Q0V9P9N9T0,2247399,2
A1T2LZ96CWSWGF,2247399,4
A2680ZDFQP3L28,2247399,5
A17COVCRJALP3O,2247399,5
A39T9EHIKX72M3,2247399,2
A2WP5C2DQR0HL7,2247399,5
A10FHM2JIB91MT,2247399,3
A3N70GUPQ6XC4J,2247399,1
AVZN0Y1B4TUS3,2247399,5
A54AN59WEM9OV,2247399,5
A6O0SQ4T801FK,2247399,5
A8EMC12YUVX37,2247399,3
A2K3Q4TX4OF8QG,2247399,2
A33B99YMKNDPUJ,2247399,1
AMZBZOEKTMNAA,2247399,5
A39WQ63M5VNA4F,2247399,4
AZTEXSCCG36MX,2247399,3
ALW739ZDOWYLW,2247399,4
A1FQDBVJALZMIR,2247399,2
A2JA7O80NV191Q,2247399,5
AZJNH9BBAZI6X,2247399,3
ANMGA2NUUKZS6,2247399,5
A1UXRI2SZVFG2X,2247399,5
A3PYZ8S6Q55OT8,2247399,5
A1LO2PN7WOQD0K,2247399,5
AVLLE8GMNOUK5,2247399,5
A1LZAB4CK5DZCG,2247399,5
A2YNZCJ1VPZ4TD,2247399,5
A2EQE1JO9X1JDF,2247399,4
A10A4ML3TBQJW2,2247399,5
A3LHBDR5LU8LTC,2247399,5
A3I3051BZDJWGU,2247399,2
A3GU44BH3UKAZW,2247399,3
A158XTYCBJ2EOS,2247399,3
A2AFAYMFMWT1Y9,2247399,5
A38V6E6VFHXGE0,2247399,5
A1GSAKFBZ7US33,2247399,5
A1Y3Y51NEW626C,2247399,5
A36ZHAYML4ESPO,2247399,5
AAMVAXGVOEVIO,2247399,1
A1WGQD23CW9JV5,2247399,2
ADK7VC7CROJVC,2247399,3
A2HZ6IKIRDJLIF,2247399,4
A1WH3N77AXC4ZO,2247399,5
AGVWEYB0KRXR2,2247399,5
A1X0MOL48GBD89,2247399,5
A2LVQUDXYJUJQ2,2247399,5
A2WZLXR12ICI3S,2247399,5
A2Q5SMZVMYXT5Q,2247399,4
A2YTU976ULPM7V,2247399,1
A16DDRE9HQLMRS,2247399,5
A1X3VOM96ABI6R,2247399,4
A3DVPG062LQ5E4,2247399,2
A9YT413M88NDR,2247399,1
AKRCB83OB2YF,2247399,1
AS8ATZ8L08Y9L,2247399,4
A1Z30LK1W81KGL,2247399,4
A3U2VKAR6UVEQU,2247399,5
A5MVOOB4H1YZU,2247399,5
A20KZQ4F77O94P,2247399,3
A11F1VYKA11PR5,2247399,4
A1NR199CQ10MG1,2247399,5
A1TNS9PD7A3F38,2247399,4
A2SG3AYC9DE8CY,2247399,4
A2ZS9KGNGSMT3Y,2247399,4
A1Y2X2HNABXVX1,2247399,5
AO6OP74O7S59L,2247399,4
A2OPD3QH9V9581,2247399,5
A3TXAX9JBM6EJS,2247399,5
ACYPR4XV5EOAK,2247399,5
A264KQAAM1FJ59,2247399,2
AM5YN343GMUCR,2247399,2
A1Z9ROAIYXUN63,2247399,5
A1SEU8EQNTMA4W,2247399,3
A3RLRNQ36V9UCE,2247399,5
A9XWGW5QPU439,2247399,3
A36RIWBBI9OEJB,2247399,5
A2RBV1V9BIBO9B,2247399,5
A3J2OOA5UQVT6T,2247399,5
A8K4BIEHMT7JL,2247399,4
A24AZ2EVOCAUX2,2247399,3
A29RGX9FGEYN5T,2247399,1
A2XP4EQJUCSEZP,2247399,1
A2DNZQ5GTQ86M1,2247399,5
AJNFS2T36Q390,2247399,5
A2NHD7LUXVGTD3,2247399,2
A3IOS0X007HZ80,2247399,5
A1BZVAVLJ40TFH,2247399,5
AJFSV9SU5SBHT,2247399,2
A3IZ9N512GZVXJ,2247399,4
A1XJBU5B14A4ZB,2247399,1
A2BVVNWRVYBG6,2247399,5
A3ULGGWCLAQ4EX,2247399,5
A3VNR77CNXN52T,2247399,5
AYUBF8VF9FLF6,2247399,1
AHQX70ZERCBKK,2247399,4
A3V6NXDNKJ5YK8,2247399,3
A1XSB9SQZJ2X06,2247399,4
AAV8O1BIOO4U6,2247399,2
A2QNS58Y4A5D2Q,2247399,4
A3VEKVLT6F23Z0,2247399,3
A3UYX7YF2JMS93,2247399,5
A2MLUI92LQVECE,2247399,3
A1O6EKGQ6FTIUN,2247399,5
A1P2JY5T8IJ73O,2247399,4
A1O99YAU6KB6SJ,2247399,5
A1IAOG4HASHNH0,2247399,5
A1QB7FN9W6CRN4,2247399,4
A36D75AX8X27G6,2247399,2
A1B3WQXXHH7LX1,2247399,3
A28KVIJJFXDDFZ,2247399,5
A381G8XL490B38,2247399,4
ATLHBQB3VEJO5,2247399,5
A1L181L7NMQBDH,2247399,2
A1YQ76RY0JYJWM,2247399,5
A39JRSSD4ORVYN,2247399,5
ASA2GLY4GA81B,2247399,3
A2SC4T50Z8OA4I,2247399,2
A3T4G4ORFIQQCT,2247399,5
A3MDEYT6R119AG,2247399,2
A3L4K3Y3UOY2AE,2247399,2
A1EAC2C392WULK,2247399,4
A2GB62ZVE8C1VC,2247399,4
A35RRABCFIR4NA,2247399,3
A2TGNCBTMMZY8O,2247399,5
A28WWVO3ST5TUL,2247399,1
A12QC1FEHTNEW6,2247399,5
A2NIPAWEMN73T5,2247399,1
A16WZMSZBTVPR0,2247399,2
A3G5YFK37GKUK2,2247399,4
A11N0OW3TQUMT4,2247399,5
AOR1L91YIYYMN,2247399,5
A1SAA4QDEEWRKO,2247399,4
A2835DKNW7S3P1,2247399,5
A2SLLRQBEPCHSK,2247399,5
A12PKMWXKJPUJ5,2247399,2
A9T5Q55G0N6MD,2247399,5
A3O4X1O86P1DQH,2247399,4
A3703KZSXV6GTO,2247399,5
A2FSOPKFTP3DQS,2247399,5
A2JZ0AQS6QT5NR,2247399,2
A2WH43UQ2AMV84,2247399,1
A1QC11QK6T9DET,2247399,5
AWS8IWRUN0H9E,2247399,5
A2L8D8QTLHIY01,2247399,5
A3LGDUDR0SUSL6,2247399,2
AKGRY8IQXX6AD,2247399,5
A1Y11K281DHW03,2247399,5
A2N8OO4T4XDU8M,2247399,4
A18F6EPN8MVV3Q,2247399,5
A3K22P6WBSIXPQ,2247399,1
A3C8MFWPAN771T,2247399,5
A14L9TNIW12I0Z,2247399,3
AT1RRR4AQE1HY,2247399,2
A2TNBDRWY6ITZL,2247399,1
A2WN1LJWD40AZ,2247399,4
A3PAHY0Q0YT485,2247399,1
A2NABO1SR8RJSE,2247399,4
A2CPMVNFH53HC7,2247399,3
AY9YYN31KQA3D,2247399,4
A3FREJP7S2RXI7,2247399,5
A39DH09JV5HE4E,2247399,1
A3C8BNXGB57G1Q,2247399,1
A1I7YCHX5IXBVE,2247399,5
A163JFWMRIZ60T,2247399,4
A3S0LR5AGMQ0M3,2247399,3
A3I4EWF9QOTRM4,2247399,5
A3PB92DMF84QC6,2247399,4
A2INOHBE14TY6T,2247399,1
A3U4YC7BFZIY6N,2247399,1
A35712DZ7M6993,2247399,1
A15BBQAJWT3ERM,2247399,5
A1G6QD70VNF69G,2247399,4
A36317SSWJLJU8,2247399,5
A33C8CL00PZ3KT,2247399,1
A16HHZJ1TW3DRQ,2247399,2
A2QBF586K6U1JD,2247399,4
A3CWTK4LYPOQFS,2247399,5
A3P8X16MVWIWM4,2247399,5
A2K7FO2W130GVR,2247399,2
A24YXLNYF0U6B5,2247399,5
A26K1FG2SWWX0J,2247399,4
A34UAWCS102TH3,2247399,2
A2SFIY15DMIREJ,2247399,5
A1F1I2TFX64A9G,2247399,2
A2LCH5ZLPGW7IR,2247399,5
A2Y4PNILPRFNTH,2247399,5
A1IF6BIQ9WCZW1,2247399,5
A3QSHZ1RK9E0N2,2247399,5
A2K5K88Q8RGQZT,2247399,5
A3W34SELPD6G2F,2247399,4
A32QJEB03NFIE7,2247399,5
A1D2C0WDCSHUWZ,2247399,4
A3DAITR6IEFHNO,2247399,4
AXZ962HSGHW97,2247399,1
A1CTI9KA0T9YO0,2247399,2
AIJGXQCSLK8Y8,2247399,2
A3RYOGNPS9CRUW,2247399,5
ARNEUO7BF3J55,2247399,5
A2NAL6E02J02F8,2247399,5
A1SALYEUK2OBFQ,2247399,3
A2DR3HSVD1HBQJ,2247399,4
A2OYP7FR3CS1X2,2247399,2
A3ZRGNES9PNZW,2247399,5
A1KRXTYGQYP4ST,2247399,4
AK253C4Y8TCAE,2247399,5
A2GJ6CU146HO3I,2247399,5
A12Y477IQIY83K,2247399,4
A1123SX0I1J2GF,2247399,5
A3JHAS74GDRVV9,2247399,4
A3KMXL4B4E5OC1,2247399,5
A60Z7ZK5T3KSU,2247399,4
AN0A23VT7MORD,2247399,5
A31MX38V1TEX15,2247399,2
A1CP5PFW7YEXJX,2247399,3
AWGA64KILIOT9,2247399,5
A25P2QL824YXQB,2247399,5
A3AS83OQW4HSL3,2247399,5
A34RAHIG6I5O0Z,2247399,2
AUSVNT3T05UFR,2247399,5
ABIT4FPHUZK8Q,2247399,1
A2N0WFJD530SAY,2247399,4
A1JN4R25LPQSDJ,2247399,1
A2TQOO4SKGBO29,2247399,5
A2RHMP8AN9SQVU,2247399,5
A31MO91Z5YTH9L,2247399,2
A1K7FLC6I42I95,2247399,5
A2Q3Q1PY7D7K57,2247399,5
A3MMYQF6KBQDJG,2247399,5
AE2H7FL0WL988,2247399,4
A1XN5A92OOC10T,2247399,5
AAQMB2ESFISHJ,2247399,5
ALBCW7TKRTJLZ,2247399,3
A2ZMPI7H5HRCSN,2247399,1
AP40DB2VRYH0S,2247399,5
A29VXYP6RKOKIY,2247399,5
A2ZSI6QU1RX1EL,2247399,1
A2MAP8VK1QU7LJ,2247399,5
AVHFX853GHGSU,2247399,5
A1T9QQH844VLEU,2247399,5
A3087YVQC83B67,2247399,2
AUQQGN9Q74EG1,2247399,5
A8RQSLGJTM49B,2247399,2
A120467LCTS0XM,2247399,5
A2E9M116FLZ7KI,2247399,5
A3T2Q7RN05I41V,2247399,5
AEKS14M1I669Y,2247399,5
A1E5VODXQ71C0W,2247399,5
A2LCIXFSQDXBZ5,2247399,5
A2SK4CWSTY2P98,2247399,5
A2S7D1ZP9XPFNC,2247399,5
A30G8DB9DTJCNT,2247399,4
A2YR0SMPP1ETVB,2247399,1
A2MT3DLAX3W5C0,2247399,5
A124JG1CWU3DUQ,2247399,5
A267X8JDCQAA15,2247399,5
A2PJKWZKQTK5HX,2247399,5
A3DVLXYI4RQTSP,2247399,5
A33CCTH9D63B6Y,2247399,5
A30ZNC358QYDOT,2247399,5
AFNIV49E92IPG,2247399,1
A1IRGN0FLTIJOF,2247399,5
A4KZWTLLLW7HH,2247399,4
A1UWNM7VYG432K,2247399,2
A1OF42LBJYMZKX,2247399,5
AOWPOYJ5O840,2247399,4
A1IX34XE8N0MSA,2247399,4
A2FRCKR1VIF9QK,2247399,2
A2154UX6DRN22F,2247399,3
A3UOBACYZUFRSW,2247399,2
A1PUE4V0SE0YKB,2247399,2
A1LONFGDJMAJ1P,2247399,5
AP5113XMY02R4,2247399,5
A3S1YIQQW7AZO,2247399,3
A2JIB348RS5CK4,2247399,4
A7TQ7Z6NB6QFX,2247399,5
A2FNZ06N3WP90,2247399,5
ABBYPYJAD3A9G,2247399,4
AOT02OHELG1HV,2247399,5
A2E1A3ND24FWRZ,2247399,5
A1SNALUYEV118I,2247399,3
A38H4TNA9HFDX9,2247399,4
A15E58V3A8TRH6,2247399,5
AWME2GAXOHMY4,2247399,5
A3HO8VAOTTY4R9,2247399,3
ARKOUI4HQLAR3,2247399,3
A3O8RVQP3BF23D,2247399,1
AZ09HK6H9WC5V,2247399,5
A2MUIYN85ZCPH1,2247399,2
A3PEYT46DSRZ6K,2247399,3
A5FA0TDINME9U,2247399,3
A38EY97042DA0H,2247399,3
A16MILIILH2L0J,2247399,5
A8973JQXWHQCD,2247399,4
AJ3IHBTWJC3OX,2247399,2
A2B905HVCMMMPL,2247399,3
A30QDWHVG9WVMQ,2247399,1
ARF2ZEL3I4OR0,2247399,2
A2RLSTYGD729ZG,2247399,5
A1VGNX02X2138Y,2247399,2
A2ZQPW3DILY6ZV,2247399,4
A2TYCB0O7G8RZQ,2247399,3
A2PIB02EDZA6W6,2247399,4
A2Z7KVRDXIPW0J,2247399,5
A2YU6764AC04DJ,2247399,5
A0984971X4DBO8SGL4UC,2247399,3
A1AHS7TJME1OQN,2247399,3
A601WB9LJDZD3,2247399,1
A29X3K1PCJ8SX4,2247399,2
A3HBHON1KGOOB7,2247399,5
A3RFA3Z0BUCX2U,2247399,5
A6WDYL15AHQZ9,2247399,3
A1MSVE56KX9N5A,2247399,4
A3S0KYHN8175IX,2247399,4
AU10UJLWEO0MW,2247399,5
A1DVM4GSWFWRY3,2247399,3
A16H5DP5DE41E8,2247399,4
A1CXB7HUMY6SLG,2247399,4
A1MCBGLH29MH9D,2247399,5
AUZDK2QFE1WJH,2247399,5
A2R8PXCQJP8CXB,2247399,4
A3PMMT8WUMH3EG,2247399,4
A26QNRM2W40PNC,2247399,5
A2PU94M97XNWXK,2247399,5
AXHEVH3H93VV7,2247399,3
A1WVK1HOPL6MNO,2247399,5
A2YOZSC8CWYO5D,2247399,3
A1KE7W84GPQZEJ,2247399,1
A14NGKR7IPHAMP,2247399,5
A1DPRGIP5820VB,2247399,5
A9KTLAEU1GE6O,2247399,5
ASD3X3FHK2XW3,2247399,1
A3L6W8GG6F5KBQ,2247399,3
A386UNUYDUDSBB,2247399,4
A39BXRDU1AOE88,2247399,5
AQIJW9KYODB22,2247399,2
AHVDE5P6HU06Q,2247399,4
AHJDQEDT4O0MM,2247399,5
A095225038GBZ9OINY800,2247399,4
A20ARB02K307SX,2247399,5
A3K1J16K7L9V5S,2247399,5
ARH3997MD6159,2247399,5
A1A6AWIZ6NIPOT,2247399,4
A3BU7G9OAY89AN,2247399,5
A24Z33L7TVFXI7,2247399,5
A1IUIKSHNK1HIM,2247399,5
A7LUU91NPSW98,2247399,5
A3G9BSPYCQP35D,2247399,4
A28Y58XL9EXIQN,2247399,5
A1UD2MJTI0XS8P,2247399,4
APUOH7Y72VDS3,2247399,3
A3EGEYVI53HJQ3,2247399,5
A1STE4GE1CDXA2,2247399,4
A32RBVM98Z3QPF,2247399,5
A30LYVFBE0ONRT,2247399,3
A1U2DWZYU7DS6L,2247399,3
AMH57KVYUM6CJ,2247399,4
A2MXREZ085BE0G,2247399,5
A1Y7WQY7AB1DNG,2247399,1
A9J6VYI9QRL4C,2247399,1
A3NLL7CDYP3HZE,2247399,1
A1MSEBHTCEDSC4,2247399,1
A3J4ALF05T41EY,2247399,3
A1GJHLOFQ347HQ,2247399,5
A3952H4SEFECW1,2247399,2
A3NZ6JB7HZPTQL,2247399,5
A310DYSH1DZPXA,2247399,3
A16EM8SXS5CQ9Q,2247399,1
A2592Y37FWFWID,2247399,3
AB2MODDQPZKMP,2247399,5
A1N623L4MUIU42,2247399,4
A5BANXXIXHGHG,2247399,1
A1JZW8Q33V3IPZ,2247399,4
A18D8VLRX2IGSG,2247399,4
AU5UV8DF0HC6H,2247399,3
AXHDNYJRC2MEJ,2247399,2
A15FQW3O9MNZAB,2247399,2
A2PEU1X1X7AGTJ,2247399,5
A3R5WGB0VLJ7QY,2247399,3
AH5CG225E1MKC,2247399,5
